DeviceID,Timestamp,rawData,msgType,scdTemp,scdHumidity,pmTemp,pmHumidity,scdCO2,pm_1,pm_25,pm_10,pmFanSpeed,pmStatus,ptTemp,NO2_WE,NO2_AE,SO2_WE,SO2_AE,NO_WE,NO_AE,shipCount,AfeTEMP,nTindex,NO2,SO2,NO
	1D92BC,2023-01-01T00:00:46,0x1712143ccc0105d08e1ca400,1,16,72,20,60,460,9.3,14.2,45.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T00:15:39,0x1712143cc60104f0b20b2400,1,16,72,20,60,454,7.9,17.8,17.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T00:30:32,0x171213bcc8010410831ab400,1,16,72,19,60,456,6.5,13.1,42.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T00:45:25,0x171213bcca0105f091163400,1,16,72,19,60,458,9.5,14.5,35.5,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T01:00:18,0x16f2133cc801054085123400,1,15,72,18,60,456,8.4,13.3,29.1,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T01:16:10,0x16f212bcc7010550a70f6400,1,15,72,17,60,455,8.5,16.7,24.6,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T01:31:03,0x16f1d2bcc5010690ab1a5400,1,15,71,17,60,453,10.5,17.1,42.1,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T01:45:56,0x16f1d33cc40106910e1b3400,1,15,71,18,60,452,10.5,27,43.5,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T02:00:49,0x16f1d33cc1010680dc12a400,1,15,71,18,60,449,10.4,22,29.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T02:15:42,0x16f1d33cc0010720c5142400,1,15,71,18,60,448,11.4,19.7,32.2,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T02:30:35,0x16f1d33cbd010520d6167400,1,15,71,18,60,445,8.2,21.4,35.9,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T02:45:28,0x16f1d2bcc7010610a3120400,1,15,71,17,60,455,9.7,16.3,28.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T03:00:21,0x16f1d33cc90105d08f08f400,1,15,71,18,60,457,9.3,14.3,14.3,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T03:16:13,0x16f1d3bcd2010821372c2400,1,15,71,19,60,466,13,31.1,70.6,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T03:31:06,0x16f1d33cd0010951091ef400,1,15,71,18,60,464,14.9,26.5,49.5,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T03:45:59,0x16f1d3bcca010860c8145400,1,15,71,19,60,458,13.4,20,32.5,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T04:00:52,0x16f213bccc0107e0e1172400,1,15,72,19,60,460,12.6,22.5,37,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T04:15:45,0x16f2133ccb010610a30de400,1,15,72,18,60,459,9.7,16.3,22.2,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T04:30:38,0x16f2133ccf010890ba138400,1,15,72,18,60,463,13.7,18.6,31.2,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T04:45:31,0x16f213bccd0107b12015b400,1,15,72,19,60,461,12.3,28.8,34.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T05:00:24,0x16f213bcca010850d71aa400,1,15,72,19,60,458,13.3,21.5,42.6,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T05:15:17,0x16f213bcc80107d1331b0400,1,15,72,19,60,456,12.5,30.7,43.2,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T05:31:09,0x16f213bcc9010760c819b400,1,15,72,19,60,457,11.8,20,41.1,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T05:46:02,0x16f213bcc9010760d9127400,1,15,72,19,60,457,11.8,21.7,29.5,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T06:00:55,0x16f213bcca010840f719c400,1,15,72,19,60,458,13.2,24.7,41.2,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T06:15:47,0x16f2133cce0109a0fd124400,1,15,72,18,60,462,15.4,25.3,29.2,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T06:30:41,0x16f213bcca0107b0ce29b400,1,15,72,19,60,458,12.3,20.6,66.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T06:45:34,0x16f213bcc9010860fa121400,1,15,72,19,60,457,13.4,25,28.9,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T07:00:27,0x16f213bcc50108f1451e9400,1,15,72,19,60,453,14.3,32.5,48.9,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T07:15:20,0x16f2133cc9010790dc22c400,1,15,72,18,60,457,12.1,22,55.6,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T07:31:12,0x16f2133ccf010951091c1400,1,15,72,18,60,463,14.9,26.5,44.9,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T07:46:04,0x16d2133cc90108910d21a400,1,14,72,18,60,457,13.7,26.9,53.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T08:00:58,0x16d2133ccc010800c21a8400,1,14,72,18,60,460,12.8,19.4,42.4,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T08:15:50,0x16d2133ccd0108f0f222e400,1,14,72,18,60,461,14.3,24.2,55.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T08:30:44,0x16d213bcc6010850c71c1400,1,14,72,19,60,454,13.3,19.9,44.9,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T08:46:07,0x16d213bcca0108c0ef12a400,1,14,72,19,60,458,14,23.9,29.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T09:01:00,0x16d253bcc101090145281400,1,14,73,19,60,449,14.4,32.5,64.1,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T09:16:01,0x16f253bcc6010810e314d400,1,15,73,19,60,454,12.9,22.7,33.3,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T09:30:54,0x16f253bcc6010770fa135400,1,15,73,19,60,454,11.9,25,30.9,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T09:45:47,0x16f253bcc8010740c6143400,1,15,73,19,60,456,11.6,19.8,32.3,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T10:00:40,0x16f253bcc90106f0f3184400,1,15,73,19,60,457,11.1,24.3,38.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T10:15:32,0x16f213bcc9010880fb24b400,1,15,72,19,60,457,13.6,25.1,58.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T10:30:25,0x16f2133cc90107b08c137400,1,15,72,18,60,457,12.3,14,31.1,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T10:45:19,0x171213bcc70106c1001d3400,1,16,72,19,60,455,10.8,25.6,46.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T11:01:11,0x171213bccc010670a9190400,1,16,72,19,60,460,10.3,16.9,40,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T11:16:04,0x171213bcd0010760ea1b5400,1,16,72,19,60,464,11.8,23.4,43.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T11:30:57,0x171213bccc0106a0cd1a0400,1,16,72,19,60,460,10.6,20.5,41.6,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T11:45:50,0x171213bcd4010670db16b400,1,16,72,19,60,468,10.3,21.9,36.3,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T12:00:43,0x171213bcd50107a0cc15d400,1,16,72,19,60,469,12.2,20.4,34.9,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T12:15:36,0x171213bccc0107910e19e400,1,16,72,19,60,460,12.1,27,41.4,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T12:30:29,0x171213bccc010770fb19f400,1,16,72,19,60,460,11.9,25.1,41.5,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T12:45:21,0x171213bcc9010930d50fc400,1,16,72,19,60,457,14.7,21.3,25.2,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T13:01:14,0x171213bcce010730d62bd400,1,16,72,19,60,462,11.5,21.4,70.1,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T13:16:07,0x1711d3bcd00107c09d184400,1,16,71,19,60,464,12.4,15.7,38.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T13:31:00,0x1711d3bccf010800f4198400,1,16,71,19,60,463,12.8,24.4,40.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T13:45:52,0x1711d3bccf010800d21e0400,1,16,71,19,60,463,12.8,21,48,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T14:00:45,0x1711d3bcd0010740a5136400,1,16,71,19,60,464,11.6,16.5,31,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T14:15:38,0x1711d43ccf0106f0b11bf400,1,16,71,20,60,463,11.1,17.7,44.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T14:30:32,0x1711d43cca01074109144400,1,16,71,20,60,458,11.6,26.5,32.4,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T14:45:24,0x1711d43cd00107a0ed1ac400,1,16,71,20,60,464,12.2,23.7,42.8,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T15:00:17,0x1711d3bcd00106a0de133400,1,16,71,19,60,464,10.6,22.2,30.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T15:16:10,0x1711d33cc60105809a0ae400,1,16,71,18,60,454,8.8,15.4,17.4,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T15:31:03,0x16f1d33cce0104905a095400,1,15,71,18,60,462,7.3,9,14.9,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T15:45:56,0x16f1d33cca010430851ef400,1,15,71,18,60,458,6.7,13.3,49.5,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T16:00:49,0x16f1d33cd1010500a211f400,1,15,71,18,60,465,8,16.2,28.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T16:15:41,0x16f1d33cd3010500610ca400,1,15,71,18,60,467,8,9.7,20.2,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T16:30:34,0x16d1d3bccb010580790cf400,1,14,71,19,60,459,8.8,12.1,20.7,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T16:45:28,0x16d213bcd5010540860ad400,1,14,72,19,60,469,8.4,13.4,17.3,45,"(0x0) """"",,,,,,,,,,,,,
	1D92BC,2023-01-01T17:00:20,0x16d213bcd2010510b4102400,1,14,72,19,60,466,8.1,18,25.8,45,"(0x0) """"",,,,,,,,,,,,,
